Nom,Valor,% Dif,Max,Min,Volum,Efectiu (milers euros),Data,Hora
ABERTIS,"18,2050","0,03","18,2100","18,2000",109.449,"1.992,57",10/04/2018,09:07
ACCIONA,"66,3000","0,70","66,3400","66,1600",3.636,"240,86",10/04/2018,09:07
ACERINOX,"11,5200","0,88","11,5500","11,5100",19.354,"223,14",10/04/2018,09:07
ACS,"33,2100","3,39","33,2300","32,8400",59.602,"1.965,69",10/04/2018,09:07
AENA,"171,1000","0,09","172,5500","171,0000",5.117,"880,60",10/04/2018,09:07
AMADEUS,"61,7600","1,25","61,7600","61,6200",21.042,"1.297,98",10/04/2018,09:06
ARCELORMIT.,"26,0550","2,04","26,0900","25,9450",45.464,"1.183,55",10/04/2018,09:07
BA.SABADELL,"1,6800","0,15","1,6820","1,6800",352.868,"593,02",10/04/2018,09:06
BA.SANTANDER,"5,3790","0,35","5,3960","5,3730",1.180.756,"6.357,86",10/04/2018,09:07
BANKIA,"3,7040","0,11","3,7220","3,7040",194.702,"723,83",10/04/2018,09:07
BANKINTER,"8,4080","0,12","8,4480","8,4080",48.320,"407,35",10/04/2018,09:06
BBVA,"6,4620","0,48","6,4930","6,4560",750.004,"4.857,13",10/04/2018,09:07
CAIXABANK,"3,9250","0,15","3,9450","3,9210",253.199,"996,64",10/04/2018,09:07
CELLNEX,"22,5000","0,49","22,5000","22,3400",97.461,"2.183,56",10/04/2018,09:07
DIA,"3,5040","0,29","3,5170","3,5000",39.908,"139,97",10/04/2018,09:07
ENAGAS,"22,8900","0,66","22,9200","22,8500",41.624,"952,58",10/04/2018,09:06
ENDESA,"18,0850","0,47","18,1100","18,0650",11.815,"213,86",10/04/2018,09:07
FERROVIAL,"17,4800","1,30","17,4800","17,3450",48.140,"837,23",10/04/2018,09:07
GAS NATURAL,"19,8050","0,18","19,8700","19,7850",16.772,"333,08",10/04/2018,09:06
GRIFOLS CL.A,"23,1100","0,78","23,1800","23,1100",14.874,"344,46",10/04/2018,09:05
IAG,"7,2060","0,39","7,2280","7,1940",122.699,"885,96",10/04/2018,09:07
IBERDROLA,"6,0420","0,03","6,0700","6,0320",228.892,"1.387,44",10/04/2018,09:06
INDITEX,"26,1000","0,04","26,2000","26,0800",109.934,"2.873,11",10/04/2018,09:06
INDRA A,"11,1900","0,72","11,1900","11,1900",2.142,"23,97",10/04/2018,09:00
INM.COLONIAL,"9,4850","0,37","9,5000","9,4800",9.970,"94,66",10/04/2018,09:07
MAPFRE,"2,7550","0,62","2,7580","2,7500",81.765,"225,12",10/04/2018,09:07
MEDIASET,"8,1620","0,54","8,1920","8,1620",26.303,"215,41",10/04/2018,09:06
MELIA HOTELS,"11,5900","0,26","11,6200","11,5500",6.615,"76,73",10/04/2018,09:04
MERLIN,"12,4500","0,16","12,4800","12,4500",11.469,"143,03",10/04/2018,09:06
R.E.C.,"16,5600","0,27","16,5850","16,5000",28.113,"465,44",10/04/2018,09:06
REPSOL,"15,1450","1,14","15,1600","15,1000",137.257,"2.076,15",10/04/2018,09:07
SIEMENS GAME,"13,7850","0,07","13,8000","13,7400",33.072,"456,05",10/04/2018,09:06
TEC.REUNIDAS,"24,8000","1,14","24,8300","24,6800",8.146,"201,72",10/04/2018,09:06
TELEFONICA,"8,2140","0,51","8,2200","8,1960",236.119,"1.938,48",10/04/2018,09:07
VISCOFAN,"56,0000","0,00","56,2500","56,0000",563,"31,62",10/04/2018,09:06
IBEX 35,"9.796,70","0,55","9.806,00","9.782,30",,,10/04/2018,09:08
ABERTIS,"18,2100","0,05","18,2100","18,2000",111.522,"2.030,32",10/04/2018,09:08
ACCIONA,"66,3200","0,73","66,3400","66,1600",3.736,"247,50",10/04/2018,09:08
ACERINOX,"11,5250","0,92","11,5500","11,5100",19.913,"229,58",10/04/2018,09:08
ACS,"33,1600","3,24","33,2300","32,8400",62.696,"2.068,35",10/04/2018,09:08
AENA,"171,4500","0,29","172,5500","171,0000",5.655,"972,78",10/04/2018,09:08
AMADEUS,"61,8000","1,31","61,8200","61,6200",25.722,"1.587,20",10/04/2018,09:08
ARCELORMIT.,"26,0550","2,04","26,0900","25,9450",45.464,"1.183,55",10/04/2018,09:07
BA.SABADELL,"1,6800","0,15","1,6820","1,6800",354.997,"596,59",10/04/2018,09:08
BA.SANTANDER,"5,3820","0,41","5,3960","5,3730",1.188.968,"6.402,06",10/04/2018,09:08
BANKIA,"3,7030","0,08","3,7220","3,7030",197.022,"732,42",10/04/2018,09:08
BANKINTER,"8,4140","0,19","8,4480","8,4060",50.845,"428,61",10/04/2018,09:08
BBVA,"6,4610","0,47","6,4930","6,4560",768.801,"4.978,64",10/04/2018,09:08
CAIXABANK,"3,9280","0,23","3,9450","3,9210",318.731,"1.254,05",10/04/2018,09:08
CELLNEX,"22,6500","1,16","22,6600","22,3400",105.437,"2.363,50",10/04/2018,09:08
DIA,"3,5070","0,37","3,5170","3,5000",42.704,"149,77",10/04/2018,09:08
ENAGAS,"22,8800","0,62","22,9200","22,8500",41.781,"956,17",10/04/2018,09:08
ENDESA,"18,0650","0,36","18,1100","18,0650",11.817,"213,89",10/04/2018,09:08
FERROVIAL,"17,4750","1,27","17,4800","17,3450",55.225,"961,03",10/04/2018,09:08
GAS NATURAL,"19,8000","0,15","19,8700","19,7850",20.722,"411,29",10/04/2018,09:08
GRIFOLS CL.A,"23,1500","0,96","23,1800","23,1100",15.327,"354,94",10/04/2018,09:08
IAG,"7,2020","0,33","7,2280","7,1940",125.199,"903,96",10/04/2018,09:08
IBERDROLA,"6,0480","0,13","6,0700","6,0320",234.742,"1.422,82",10/04/2018,09:08
INDITEX,"26,1300","0,15","26,2000","26,0800",115.777,"3.025,73",10/04/2018,09:08
INDRA A,"11,1900","0,72","11,1900","11,1900",2.142,"23,97",10/04/2018,09:00
INM.COLONIAL,"9,4900","0,42","9,5000","9,4800",16.309,"154,79",10/04/2018,09:08
MAPFRE,"2,7550","0,62","2,7580","2,7500",81.765,"225,12",10/04/2018,09:07
MEDIASET,"8,1780","0,74","8,1920","8,1620",33.410,"273,48",10/04/2018,09:08
MELIA HOTELS,"11,5900","0,26","11,6200","11,5500",6.615,"76,73",10/04/2018,09:04
MERLIN,"12,4500","0,16","12,4800","12,4500",11.469,"143,03",10/04/2018,09:06
R.E.C.,"16,5800","0,39","16,5850","16,5000",28.617,"473,79",10/04/2018,09:08
REPSOL,"15,1500","1,17","15,1600","15,1000",141.658,"2.142,83",10/04/2018,09:08
SIEMENS GAME,"13,7800","0,04","13,8000","13,7400",36.772,"507,04",10/04/2018,09:08
TEC.REUNIDAS,"24,8100","1,18","24,8300","24,6800",8.375,"207,41",10/04/2018,09:08
TELEFONICA,"8,2250","0,65","8,2250","8,1960",245.454,"2.015,22",10/04/2018,09:08
VISCOFAN,"56,0000","0,00","56,2500","56,0000",563,"31,62",10/04/2018,09:06
IBEX 35,"9.796,80","0,55","9.806,00","9.782,30",,,10/04/2018,09:09
ABERTIS,"18,2100","0,05","18,2100","18,2000",111.522,"2.030,32",10/04/2018,09:08
ACCIONA,"66,3400","0,76","66,3400","66,1600",4.055,"268,66",10/04/2018,09:09
ACERINOX,"11,5200","0,88","11,5500","11,5100",23.888,"275,39",10/04/2018,09:09
ACS,"33,1300","3,14","33,2300","32,8400",62.756,"2.070,33",10/04/2018,09:09
AENA,"171,0500","0,06","172,5500","171,0000",5.989,"1.029,97",10/04/2018,09:09
AMADEUS,"61,8000","1,31","61,8200","61,6200",28.169,"1.738,45",10/04/2018,09:09
ARCELORMIT.,"26,1750","2,51","26,1750","25,9450",47.606,"1.239,47",10/04/2018,09:09
BA.SABADELL,"1,6800","0,15","1,6820","1,6800",354.997,"596,59",10/04/2018,09:08
BA.SANTANDER,"5,3880","0,52","5,3960","5,3730",1.247.975,"6.719,94",10/04/2018,09:09
BANKIA,"3,7030","0,08","3,7220","3,7030",198.154,"736,61",10/04/2018,09:09
BANKINTER,"8,4140","0,19","8,4480","8,4060",50.845,"428,61",10/04/2018,09:08
BBVA,"6,4640","0,51","6,4930","6,4560",772.587,"5.003,11",10/04/2018,09:09
CAIXABANK,"3,9240","0,13","3,9450","3,9210",326.663,"1.285,18",10/04/2018,09:09
CELLNEX,"22,6300","1,07","22,6600","22,3400",111.458,"2.499,74",10/04/2018,09:09
DIA,"3,5070","0,37","3,5170","3,5000",42.704,"149,77",10/04/2018,09:08
ENAGAS,"22,8800","0,62","22,9200","22,8500",41.781,"956,17",10/04/2018,09:08
ENDESA,"18,0650","0,36","18,1100","18,0650",11.817,"213,89",10/04/2018,09:08
FERROVIAL,"17,4600","1,19","17,4800","17,3450",58.225,"1.013,41",10/04/2018,09:09
GAS NATURAL,"19,8100","0,20","19,8700","19,7850",20.965,"416,11",10/04/2018,09:09
GRIFOLS CL.A,"23,1500","0,96","23,1800","23,1100",15.327,"354,94",10/04/2018,09:08
IAG,"7,2060","0,39","7,2280","7,1940",131.600,"950,10",10/04/2018,09:09
IBERDROLA,"6,0500","0,17","6,0700","6,0320",240.548,"1.457,95",10/04/2018,09:09
INDITEX,"26,1300","0,15","26,2000","26,0800",116.577,"3.046,63",10/04/2018,09:09
INDRA A,"11,1900","0,72","11,1900","11,1900",2.142,"23,97",10/04/2018,09:00
INM.COLONIAL,"9,4900","0,42","9,5000","9,4800",17.663,"167,64",10/04/2018,09:09
MAPFRE,"2,7550","0,62","2,7580","2,7500",81.765,"225,12",10/04/2018,09:07
MEDIASET,"8,1780","0,74","8,1920","8,1620",33.410,"273,48",10/04/2018,09:08
MELIA HOTELS,"11,5900","0,26","11,6200","11,5500",6.615,"76,73",10/04/2018,09:04
MERLIN,"12,4500","0,16","12,4800","12,4500",11.469,"143,03",10/04/2018,09:06
R.E.C.,"16,5800","0,39","16,5850","16,5000",28.617,"473,79",10/04/2018,09:08
REPSOL,"15,1450","1,14","15,1600","15,1000",148.717,"2.249,78",10/04/2018,09:09
SIEMENS GAME,"13,7800","0,04","13,8000","13,7400",36.772,"507,04",10/04/2018,09:08
TEC.REUNIDAS,"24,8100","1,18","24,8300","24,6800",8.375,"207,41",10/04/2018,09:08
TELEFONICA,"8,2280","0,69","8,2280","8,1960",255.079,"2.094,40",10/04/2018,09:09
VISCOFAN,"56,1000","0,18","56,2500","56,0000",733,"41,15",10/04/2018,09:09
IBEX 35,"9.799,10","0,58","9.806,00","9.782,30",,,10/04/2018,09:10
ABERTIS,"18,2050","0,03","18,2150","18,2000",119.009,"2.166,66",10/04/2018,09:10
ACCIONA,"66,3600","0,79","66,3800","66,1600",4.543,"301,04",10/04/2018,09:10
ACERINOX,"11,5600","1,23","11,5600","11,5100",36.691,"423,11",10/04/2018,09:10
ACS,"33,0300","2,83","33,2300","32,8400",63.721,"2.102,25",10/04/2018,09:10
AENA,"171,2000","0,15","172,5500","171,0000",6.082,"1.045,89",10/04/2018,09:10
AMADEUS,"61,8200","1,34","61,8200","61,6200",29.182,"1.801,04",10/04/2018,09:10
ARCELORMIT.,"26,2000","2,60","26,2000","25,9450",49.377,"1.285,84",10/04/2018,09:10
BA.SABADELL,"1,6820","0,27","1,6820","1,6800",388.263,"652,55",10/04/2018,09:10
BA.SANTANDER,"5,3880","0,52","5,3960","5,3730",1.301.310,"7.007,31",10/04/2018,09:10
BANKIA,"3,7150","0,41","3,7220","3,7030",233.825,"868,85",10/04/2018,09:10
BANKINTER,"8,4140","0,19","8,4480","8,4060",50.845,"428,61",10/04/2018,09:08
BBVA,"6,4780","0,73","6,4930","6,4560",778.531,"5.041,60",10/04/2018,09:10
CAIXABANK,"3,9330","0,36","3,9450","3,9210",337.779,"1.328,87",10/04/2018,09:10
CELLNEX,"22,6300","1,07","22,6600","22,3400",111.593,"2.502,79",10/04/2018,09:10
DIA,"3,5070","0,37","3,5170","3,5000",42.704,"149,77",10/04/2018,09:08
ENAGAS,"22,8600","0,53","22,9200","22,8500",44.820,"1.025,72",10/04/2018,09:10
ENDESA,"18,0600","0,33","18,1100","18,0600",12.547,"227,08",10/04/2018,09:10
FERROVIAL,"17,4550","1,16","17,4800","17,3450",58.475,"1.017,78",10/04/2018,09:09
GAS NATURAL,"19,7900","0,10","19,8700","19,7850",22.372,"443,97",10/04/2018,09:10
GRIFOLS CL.A,"23,1500","0,96","23,1800","23,1100",15.327,"354,94",10/04/2018,09:08
IAG,"7,2080","0,42","7,2280","7,1940",134.600,"971,72",10/04/2018,09:10
IBERDROLA,"6,0420","0,03","6,0700","6,0320",251.825,"1.526,14",10/04/2018,09:10
INDITEX,"26,1400","0,19","26,2000","26,0800",118.798,"3.104,67",10/04/2018,09:10
INDRA A,"11,1900","0,72","11,1900","11,1900",2.142,"23,97",10/04/2018,09:00
INM.COLONIAL,"9,4900","0,42","9,5000","9,4800",17.663,"167,64",10/04/2018,09:09
MAPFRE,"2,7550","0,62","2,7580","2,7500",81.841,"225,33",10/04/2018,09:10
MEDIASET,"8,1780","0,74","8,1920","8,1620",33.410,"273,48",10/04/2018,09:08
MELIA HOTELS,"11,5900","0,26","11,6200","11,5500",6.615,"76,73",10/04/2018,09:04
MERLIN,"12,4500","0,16","12,4800","12,4500",11.469,"143,03",10/04/2018,09:06
R.E.C.,"16,5600","0,27","16,6000","16,5000",30.697,"508,28",10/04/2018,09:10
REPSOL,"15,1500","1,17","15,1650","15,1000",183.696,"2.779,83",10/04/2018,09:10
SIEMENS GAME,"13,8050","0,22","13,8050","13,7400",39.855,"549,59",10/04/2018,09:10
TEC.REUNIDAS,"24,8600","1,39","24,8600","24,6800",9.471,"234,64",10/04/2018,09:10
TELEFONICA,"8,2230","0,62","8,2280","8,1960",255.341,"2.096,56",10/04/2018,09:10
VISCOFAN,"56,1000","0,18","56,2500","56,0000",733,"41,15",10/04/2018,09:09
IBEX 35,"9.794,60","0,53","9.806,00","9.782,30",,,10/04/2018,09:11
ABERTIS,"18,2000","0,00","18,2150","18,2000",119.652,"2.178,37",10/04/2018,09:11
ACCIONA,"66,3800","0,82","66,3800","66,1600",5.063,"335,55",10/04/2018,09:11
ACERINOX,"11,5400","1,05","11,5600","11,5100",37.729,"435,10",10/04/2018,09:11
ACS,"32,9600","2,62","33,2300","32,8400",63.852,"2.106,57",10/04/2018,09:11
AENA,"171,3000","0,20","172,5500","171,0000",7.555,"1.298,41",10/04/2018,09:11
AMADEUS,"61,7800","1,28","61,8200","61,6200",30.020,"1.852,83",10/04/2018,09:11
ARCELORMIT.,"26,2550","2,82","26,2550","25,9450",66.814,"1.743,28",10/04/2018,09:11
BA.SABADELL,"1,6820","0,27","1,6820","1,6800",388.263,"652,55",10/04/2018,09:10
BA.SANTANDER,"5,3910","0,58","5,3960","5,3730",1.385.204,"7.459,50",10/04/2018,09:11
BANKIA,"3,7150","0,41","3,7220","3,7030",238.212,"885,15",10/04/2018,09:11
BANKINTER,"8,4180","0,24","8,4480","8,4060",51.326,"432,66",10/04/2018,09:11
BBVA,"6,4710","0,62","6,4930","6,4560",790.181,"5.117,03",10/04/2018,09:11
CAIXABANK,"3,9290","0,26","3,9450","3,9210",349.841,"1.376,30",10/04/2018,09:11
CELLNEX,"22,5400","0,67","22,6600","22,3400",115.456,"2.590,04",10/04/2018,09:11
DIA,"3,4990","0,14","3,5170","3,4950",78.799,"276,02",10/04/2018,09:11
ENAGAS,"22,8200","0,35","22,9200","22,8200",45.165,"1.033,59",10/04/2018,09:10
ENDESA,"18,0600","0,33","18,1100","18,0600",12.547,"227,08",10/04/2018,09:10
FERROVIAL,"17,4300","1,01","17,4800","17,3450",60.593,"1.054,69",10/04/2018,09:11
GAS NATURAL,"19,7900","0,10","19,8700","19,7850",22.372,"443,97",10/04/2018,09:10
GRIFOLS CL.A,"23,1400","0,92","23,1800","23,1100",16.021,"371,01",10/04/2018,09:11
IAG,"7,2040","0,36","7,2280","7,1940",141.849,"1.023,96",10/04/2018,09:11
IBERDROLA,"6,0380","-0,03","6,0700","6,0320",262.785,"1.592,35",10/04/2018,09:11
INDITEX,"26,1300","0,15","26,2000","26,0800",119.052,"3.111,31",10/04/2018,09:11
INDRA A,"11,1900","0,72","11,1900","11,1900",2.142,"23,97",10/04/2018,09:00
INM.COLONIAL,"9,4900","0,42","9,5000","9,4800",17.663,"167,64",10/04/2018,09:09
MAPFRE,"2,7560","0,66","2,7580","2,7500",84.195,"231,82",10/04/2018,09:11
MEDIASET,"8,1780","0,74","8,1920","8,1620",33.946,"277,87",10/04/2018,09:11
MELIA HOTELS,"11,5900","0,26","11,6200","11,5500",8.615,"99,91",10/04/2018,09:11
MERLIN,"12,4400","0,08","12,4800","12,4400",14.390,"179,40",10/04/2018,09:11
R.E.C.,"16,5600","0,27","16,6000","16,5000",30.697,"508,28",10/04/2018,09:10
REPSOL,"15,1550","1,20","15,1650","15,1000",199.223,"3.014,99",10/04/2018,09:11
SIEMENS GAME,"13,7800","0,04","13,8050","13,7400",42.207,"582,01",10/04/2018,09:11
TEC.REUNIDAS,"24,8600","1,39","24,8600","24,6800",9.471,"234,64",10/04/2018,09:10
TELEFONICA,"8,2150","0,53","8,2280","8,1960",260.111,"2.135,74",10/04/2018,09:11
VISCOFAN,"56,1000","0,18","56,2500","56,0000",733,"41,15",10/04/2018,09:09
IBEX 35,"9.795,60","0,54","9.806,00","9.782,30",,,10/04/2018,09:12
ABERTIS,"18,2000","0,00","18,2150","18,2000",119.652,"2.178,37",10/04/2018,09:11
ACCIONA,"66,4200","0,88","66,4200","66,1600",5.088,"337,21",10/04/2018,09:12
ACERINOX,"11,5500","1,14","11,5600","11,5100",39.846,"459,55",10/04/2018,09:12
ACS,"32,9000","2,43","33,2300","32,8400",68.221,"2.250,53",10/04/2018,09:12
AENA,"171,3500","0,23","172,5500","171,0000",7.563,"1.299,78",10/04/2018,09:12
AMADEUS,"61,8400","1,38","61,8400","61,6200",30.540,"1.884,97",10/04/2018,09:12
ARCELORMIT.,"26,2900","2,96","26,2900","25,9450",68.589,"1.789,91",10/04/2018,09:12
BA.SABADELL,"1,6825","0,30","1,6825","1,6800",388.297,"652,60",10/04/2018,09:12
BA.SANTANDER,"5,3940","0,63","5,3960","5,3730",1.398.600,"7.531,75",10/04/2018,09:12
BANKIA,"3,7150","0,41","3,7220","3,7030",238.212,"885,15",10/04/2018,09:11
BANKINTER,"8,4180","0,24","8,4480","8,4060",51.326,"432,66",10/04/2018,09:11
BBVA,"6,4690","0,59","6,4930","6,4560",792.879,"5.134,48",10/04/2018,09:12
CAIXABANK,"3,9290","0,26","3,9450","3,9210",349.841,"1.376,30",10/04/2018,09:11
CELLNEX,"22,5400","0,67","22,6600","22,3400",115.456,"2.590,04",10/04/2018,09:11
DIA,"3,5000","0,17","3,5170","3,4950",85.308,"298,79",10/04/2018,09:12
ENAGAS,"22,7700","0,13","22,9200","22,7700",46.105,"1.054,99",10/04/2018,09:12
ENDESA,"18,0150","0,08","18,1100","18,0150",12.701,"229,86",10/04/2018,09:12
FERROVIAL,"17,4200","0,96","17,4800","17,3450",61.964,"1.078,57",10/04/2018,09:12
GAS NATURAL,"19,7900","0,10","19,8700","19,7850",22.372,"443,97",10/04/2018,09:10
GRIFOLS CL.A,"23,1500","0,96","23,1800","23,1100",16.225,"375,73",10/04/2018,09:12
IAG,"7,2120","0,47","7,2280","7,1940",144.959,"1.046,38",10/04/2018,09:12
IBERDROLA,"6,0380","-0,03","6,0700","6,0320",269.247,"1.631,37",10/04/2018,09:12
INDITEX,"26,1200","0,11","26,2000","26,0800",122.345,"3.197,32",10/04/2018,09:12
INDRA A,"11,1900","0,72","11,1900","11,1900",2.142,"23,97",10/04/2018,09:00
INM.COLONIAL,"9,4900","0,42","9,5000","9,4800",17.663,"167,64",10/04/2018,09:09
MAPFRE,"2,7560","0,66","2,7580","2,7500",87.341,"240,49",10/04/2018,09:12
MEDIASET,"8,1760","0,71","8,1920","8,1620",35.686,"292,08",10/04/2018,09:12
MELIA HOTELS,"11,5700","0,09","11,6200","11,5500",8.796,"102,01",10/04/2018,09:12
MERLIN,"12,4400","0,08","12,4800","12,4400",14.390,"179,40",10/04/2018,09:11
R.E.C.,"16,5600","0,27","16,6000","16,5000",30.697,"508,28",10/04/2018,09:10
REPSOL,"15,1600","1,24","15,1700","15,1000",215.393,"3.260,09",10/04/2018,09:12
SIEMENS GAME,"13,7950","0,15","13,8100","13,7400",45.550,"628,13",10/04/2018,09:12
TEC.REUNIDAS,"24,8600","1,39","24,8600","24,6800",9.686,"239,99",10/04/2018,09:12
TELEFONICA,"8,2110","0,48","8,2280","8,1960",261.725,"2.149,00",10/04/2018,09:12
VISCOFAN,"56,1000","0,18","56,2500","56,0000",733,"41,15",10/04/2018,09:09
IBEX 35,"9.796,50","0,55","9.806,00","9.782,30",,,10/04/2018,09:13
ABERTIS,"18,2000","0,00","18,2150","18,2000",130.848,"2.382,17",10/04/2018,09:13
ACCIONA,"66,4200","0,88","66,4200","66,1600",5.088,"337,21",10/04/2018,09:12
ACERINOX,"11,5300","0,96","11,5600","11,5100",42.960,"495,48",10/04/2018,09:13
ACS,"32,9000","2,43","33,2300","32,8400",68.221,"2.250,53",10/04/2018,09:12
AENA,"171,3000","0,20","172,5500","171,0000",7.809,"1.341,92",10/04/2018,09:13
AMADEUS,"61,7800","1,28","61,8400","61,6200",31.656,"1.953,93",10/04/2018,09:13
ARCELORMIT.,"26,2300","2,72","26,2900","25,9450",73.368,"1.915,34",10/04/2018,09:13
BA.SABADELL,"1,6830","0,33","1,6830","1,6800",388.315,"652,63",10/04/2018,09:13
BA.SANTANDER,"5,3980","0,71","5,3990","5,3730",1.608.857,"8.666,15",10/04/2018,09:13
BANKIA,"3,7200","0,54","3,7220","3,7030",258.048,"958,92",10/04/2018,09:13
BANKINTER,"8,4160","0,21","8,4480","8,4060",51.357,"432,92",10/04/2018,09:13
BBVA,"6,4730","0,65","6,4930","6,4560",802.888,"5.199,27",10/04/2018,09:13
CAIXABANK,"3,9330","0,36","3,9450","3,9210",354.218,"1.393,51",10/04/2018,09:13
CELLNEX,"22,5400","0,67","22,6600","22,3400",115.456,"2.590,04",10/04/2018,09:11
DIA,"3,5000","0,17","3,5170","3,4950",91.187,"319,38",10/04/2018,09:13
ENAGAS,"22,7800","0,18","22,9200","22,7700",47.187,"1.079,64",10/04/2018,09:13
ENDESA,"18,0150","0,08","18,1100","18,0000",13.546,"245,07",10/04/2018,09:13
FERROVIAL,"17,4200","0,96","17,4800","17,3450",61.964,"1.078,57",10/04/2018,09:12
GAS NATURAL,"19,7900","0,10","19,8700","19,7850",22.372,"443,97",10/04/2018,09:10
GRIFOLS CL.A,"23,1500","0,96","23,1800","23,1100",16.225,"375,73",10/04/2018,09:12
IAG,"7,2060","0,39","7,2280","7,1940",146.287,"1.055,95",10/04/2018,09:13
IBERDROLA,"6,0400","0,00","6,0700","6,0320",272.884,"1.653,33",10/04/2018,09:13
INDITEX,"26,0900","0,00","26,2000","26,0800",122.945,"3.212,97",10/04/2018,09:13
INDRA A,"11,1900","0,72","11,1900","11,1900",2.142,"23,97",10/04/2018,09:00
INM.COLONIAL,"9,4950","0,48","9,5000","9,4800",19.018,"180,50",10/04/2018,09:13
MAPFRE,"2,7550","0,62","2,7580","2,7500",89.653,"246,86",10/04/2018,09:13
MEDIASET,"8,1840","0,81","8,1920","8,1620",36.221,"296,46",10/04/2018,09:13
MELIA HOTELS,"11,5700","0,09","11,6200","11,5500",8.796,"102,01",10/04/2018,09:12
MERLIN,"12,4450","0,12","12,4800","12,4400",15.752,"196,34",10/04/2018,09:13
R.E.C.,"16,5600","0,27","16,6000","16,5000",30.697,"508,28",10/04/2018,09:10
REPSOL,"15,1500","1,17","15,1750","15,1000",225.129,"3.407,66",10/04/2018,09:13
SIEMENS GAME,"13,8250","0,36","13,8250","13,7400",58.286,"804,14",10/04/2018,09:13
TEC.REUNIDAS,"24,8600","1,39","24,8600","24,6800",9.686,"239,99",10/04/2018,09:12
TELEFONICA,"8,2150","0,53","8,2280","8,1960",276.675,"2.271,78",10/04/2018,09:13
VISCOFAN,"56,1000","0,18","56,2500","56,0000",733,"41,15",10/04/2018,09:09
IBEX 35,"9.795,80","0,54","9.806,00","9.782,30",,,10/04/2018,09:14
ABERTIS,"18,2000","0,00","18,2150","18,2000",131.298,"2.390,36",10/04/2018,09:14
ACCIONA,"66,4200","0,88","66,4200","66,1600",7.424,"492,23",10/04/2018,09:14
ACERINOX,"11,5350","1,01","11,5600","11,5100",43.779,"504,92",10/04/2018,09:14
ACS,"32,7700","2,02","33,2300","32,7700",68.484,"2.259,16",10/04/2018,09:14
AENA,"171,4000","0,26","172,5500","171,0000",7.868,"1.352,04",10/04/2018,09:14
AMADEUS,"61,7800","1,28","61,8400","61,6200",31.823,"1.964,24",10/04/2018,09:13
ARCELORMIT.,"26,2450","2,78","26,2900","25,9450",74.303,"1.939,87",10/04/2018,09:14
BA.SABADELL,"1,6850","0,45","1,6850","1,6800",407.418,"684,82",10/04/2018,09:14
BA.SANTANDER,"5,3950","0,65","5,3990","5,3730",1.633.915,"8.801,34",10/04/2018,09:14
BANKIA,"3,7220","0,59","3,7220","3,7030",261.828,"972,98",10/04/2018,09:14
BANKINTER,"8,4160","0,21","8,4480","8,4060",51.357,"432,92",10/04/2018,09:13
BBVA,"6,4750","0,68","6,4930","6,4560",817.166,"5.291,71",10/04/2018,09:14
CAIXABANK,"3,9350","0,41","3,9450","3,9210",362.980,"1.427,99",10/04/2018,09:14
CELLNEX,"22,5400","0,67","22,6600","22,3400",115.456,"2.590,04",10/04/2018,09:11
DIA,"3,4950","0,03","3,5170","3,4950",91.227,"319,52",10/04/2018,09:14
ENAGAS,"22,7800","0,18","22,9200","22,7700",47.187,"1.079,64",10/04/2018,09:13
ENDESA,"18,0300","0,17","18,1100","18,0000",21.313,"385,04",10/04/2018,09:14
FERROVIAL,"17,4150","0,93","17,4800","17,3450",63.949,"1.113,14",10/04/2018,09:14
GAS NATURAL,"19,7900","0,10","19,8700","19,7850",22.372,"443,97",10/04/2018,09:10
GRIFOLS CL.A,"23,1500","0,96","23,1800","23,1100",16.225,"375,73",10/04/2018,09:12
IAG,"7,2040","0,36","7,2280","7,1940",147.313,"1.063,34",10/04/2018,09:14
IBERDROLA,"6,0420","0,03","6,0700","6,0320",281.181,"1.703,49",10/04/2018,09:14
INDITEX,"26,0900","0,00","26,2000","26,0800",124.623,"3.256,74",10/04/2018,09:14
INDRA A,"11,1900","0,72","11,1900","11,1900",2.142,"23,97",10/04/2018,09:00
INM.COLONIAL,"9,4950","0,48","9,5000","9,4800",19.018,"180,50",10/04/2018,09:13
