Nom,Valor,% Dif,Max,Min,Volum,Efectiu (milers euros),Data,Hora
BBVA,"6,4470","1,86","6,4980","6,3380",36.160.674,"230.598,16",13/04/2018,15:56
CAIXABANK,"3,9780","0,96","4,0150","3,9310",6.386.542,"25.411,14",13/04/2018,15:56
CELLNEX,"23,6000","0,60","23,6700","23,4600",857.767,"20.215,89",13/04/2018,15:56
DIA,"3,5230","0,37","3,5590","3,4870",1.123.083,"3.959,51",13/04/2018,15:56
ENAGAS,"22,8100","-0,39","22,8900","22,6300",322.147,"7.326,95",13/04/2018,15:55
ENDESA,"18,4150","2,11","18,5400","17,9450",2.158.205,"39.487,51",13/04/2018,15:56
FERROVIAL,"17,2850","1,20","17,2900","17,1450",557.829,"9.598,38",13/04/2018,15:56
GAS NATURAL,"20,0600","0,88","20,0800","19,8650",406.749,"8.129,49",13/04/2018,15:56
GRIFOLS CL.A,"23,3100","0,52","23,5500","23,2100",1.161.184,"26.986,98",13/04/2018,15:56
IAG,"7,1040","1,17","7,2400","7,0880",1.093.716,"7.829,28",13/04/2018,15:56
IBERDROLA,"6,2520","1,59","6,2620","6,1440",11.454.670,"71.078,47",13/04/2018,15:56
INDITEX,"24,6800","-1,99","25,1600","24,6700",9.931.353,"248.908,58",13/04/2018,15:56
INDRA A,"11,1800","-0,45","11,2500","11,1600",117.237,"1.314,24",13/04/2018,15:48
INM.COLONIAL,"9,2900","0,98","9,3300","9,2250",393.346,"3.649,75",13/04/2018,15:54
MAPFRE,"2,7770","0,29","2,7840","2,7630",972.569,"2.699,10",13/04/2018,15:56
MEDIASET,"8,0860","-0,54","8,1960","8,0640",401.777,"3.263,00",13/04/2018,15:56
MELIA HOTELS,"11,5900","0,87","11,6200","11,4900",169.738,"1.965,49",13/04/2018,15:54
MERLIN,"12,5100","0,16","12,5250","12,4100",727.365,"9.075,48",13/04/2018,15:54
R.E.C.,"16,6550","0,42","16,6900","16,5600",391.432,"6.510,98",13/04/2018,15:56
REPSOL,"15,5350","0,06","15,6000","15,3350",2.709.338,"41.866,75",13/04/2018,15:55
SIEMENS GAME,"13,3800","0,90","13,4800","13,1850",1.075.149,"14.399,92",13/04/2018,15:56
TEC.REUNIDAS,"24,7300","-1,59","25,3100","24,7300",137.475,"3.421,05",13/04/2018,15:56
TELEFONICA,"8,1850","-0,06","8,2250","8,1730",5.191.427,"42.561,04",13/04/2018,15:56
VISCOFAN,"55,8500","0,99","56,1000","55,2000",47.593,"2.655,93",13/04/2018,15:48
IBEX 35,"9.803,30","0,58","9.858,90","9.744,40",,,13/04/2018,15:57
ABERTIS,"18,2950","0,49","18,3100","18,2800",6.351.558,"116.163,03",13/04/2018,15:57
ACCIONA,"68,0200","1,80","68,1400","66,8600",104.538,"7.074,05",13/04/2018,15:55
ACERINOX,"11,6150","-0,43","11,7100","11,6000",192.097,"2.234,99",13/04/2018,15:57
ACS,"33,3400","0,69","33,6500","33,0800",280.654,"9.379,45",13/04/2018,15:56
AENA,"171,5500","1,09","172,7000","170,0000",86.340,"14.846,94",13/04/2018,15:57
AMADEUS,"61,6600","0,23","61,7400","61,1200",619.499,"38.161,44",13/04/2018,15:56
ARCELORMIT.,"26,6600","1,52","26,8650","26,4700",206.923,"5.521,41",13/04/2018,15:56
BA.SABADELL,"1,7610","-1,07","1,7800","1,7540",7.146.022,"12.630,01",13/04/2018,15:57
BA.SANTANDER,"5,4160","1,37","5,4700","5,3450",23.682.003,"128.380,75",13/04/2018,15:57
BANKIA,"3,6960","-0,14","3,7380","3,6930",1.794.830,"6.672,31",13/04/2018,15:57
BANKINTER,"8,5140","1,36","8,5660","8,3700",1.501.999,"12.672,33",13/04/2018,15:57
BBVA,"6,4400","1,75","6,4980","6,3380",36.180.280,"230.724,49",13/04/2018,15:57
CAIXABANK,"3,9710","0,79","4,0150","3,9310",6.395.982,"25.448,66",13/04/2018,15:57
CELLNEX,"23,5900","0,55","23,6700","23,4600",858.409,"20.231,04",13/04/2018,15:56
DIA,"3,5210","0,31","3,5590","3,4870",1.124.873,"3.965,82",13/04/2018,15:57
ENAGAS,"22,8100","-0,39","22,8900","22,6300",322.407,"7.332,88",13/04/2018,15:57
ENDESA,"18,4350","2,22","18,5400","17,9450",2.168.419,"39.675,79",13/04/2018,15:57
FERROVIAL,"17,2800","1,17","17,2900","17,1450",557.849,"9.598,72",13/04/2018,15:57
GAS NATURAL,"20,0500","0,83","20,0800","19,8650",408.838,"8.171,37",13/04/2018,15:57
GRIFOLS CL.A,"23,3000","0,47","23,5500","23,2100",1.161.684,"26.998,63",13/04/2018,15:57
IAG,"7,1020","1,14","7,2400","7,0880",1.094.826,"7.837,17",13/04/2018,15:57
IBERDROLA,"6,2540","1,62","6,2620","6,1440",11.473.831,"71.198,27",13/04/2018,15:57
INDITEX,"24,6600","-2,07","25,1600","24,6600",9.946.368,"249.279,04",13/04/2018,15:57
INDRA A,"11,1800","-0,45","11,2500","11,1600",117.237,"1.314,24",13/04/2018,15:48
INM.COLONIAL,"9,2900","0,98","9,3300","9,2250",393.346,"3.649,75",13/04/2018,15:54
MAPFRE,"2,7770","0,29","2,7840","2,7630",977.194,"2.711,95",13/04/2018,15:56
MEDIASET,"8,0860","-0,54","8,1960","8,0640",401.777,"3.263,00",13/04/2018,15:56
MELIA HOTELS,"11,5700","0,70","11,6200","11,4900",172.308,"1.995,25",13/04/2018,15:57
MERLIN,"12,5050","0,12","12,5250","12,4100",728.124,"9.084,97",13/04/2018,15:57
R.E.C.,"16,6550","0,42","16,6900","16,5600",391.432,"6.510,98",13/04/2018,15:56
REPSOL,"15,5300","0,03","15,6000","15,3350",2.714.442,"41.946,00",13/04/2018,15:57
SIEMENS GAME,"13,3650","0,79","13,4800","13,1850",1.077.711,"14.434,18",13/04/2018,15:56
TEC.REUNIDAS,"24,7300","-1,59","25,3100","24,7300",137.475,"3.421,05",13/04/2018,15:56
TELEFONICA,"8,1800","-0,12","8,2250","8,1730",5.195.781,"42.596,66",13/04/2018,15:57
VISCOFAN,"55,8500","0,99","56,1000","55,2000",48.040,"2.680,90",13/04/2018,15:57
IBEX 35,"9.800,40","0,55","9.858,90","9.744,40",,,13/04/2018,15:58
ABERTIS,"18,2950","0,49","18,3100","18,2800",6.351.558,"116.163,03",13/04/2018,15:57
ACCIONA,"68,0200","1,80","68,1400","66,8600",104.982,"7.104,25",13/04/2018,15:58
ACERINOX,"11,6150","-0,43","11,7100","11,6000",192.097,"2.234,99",13/04/2018,15:57
ACS,"33,3300","0,66","33,6500","33,0800",282.168,"9.429,91",13/04/2018,15:58
AENA,"171,5500","1,09","172,7000","170,0000",86.483,"14.871,47",13/04/2018,15:58
AMADEUS,"61,6200","0,16","61,7400","61,1200",620.261,"38.208,39",13/04/2018,15:58
ARCELORMIT.,"26,6600","1,52","26,8650","26,4700",206.923,"5.521,41",13/04/2018,15:56
BA.SABADELL,"1,7600","-1,12","1,7800","1,7540",7.152.322,"12.641,10",13/04/2018,15:58
BA.SANTANDER,"5,4110","1,27","5,4700","5,3450",23.687.011,"128.407,85",13/04/2018,15:58
BANKIA,"3,6940","-0,19","3,7380","3,6930",1.799.104,"6.688,09",13/04/2018,15:57
BANKINTER,"8,5040","1,24","8,5660","8,3700",1.506.129,"12.707,46",13/04/2018,15:58
BBVA,"6,4390","1,74","6,4980","6,3380",36.204.429,"230.880,01",13/04/2018,15:58
CAIXABANK,"3,9700","0,76","4,0150","3,9310",6.401.447,"25.470,36",13/04/2018,15:58
CELLNEX,"23,5900","0,55","23,6700","23,4600",858.409,"20.231,04",13/04/2018,15:56
DIA,"3,5210","0,31","3,5590","3,4870",1.124.873,"3.965,82",13/04/2018,15:57
ENAGAS,"22,8200","-0,35","22,8900","22,6300",322.853,"7.343,06",13/04/2018,15:58
ENDESA,"18,4400","2,25","18,5400","17,9450",2.171.447,"39.731,62",13/04/2018,15:58
FERROVIAL,"17,2800","1,17","17,2900","17,1450",570.153,"9.811,29",13/04/2018,15:58
GAS NATURAL,"20,0500","0,83","20,0800","19,8650",408.838,"8.171,37",13/04/2018,15:57
GRIFOLS CL.A,"23,3000","0,47","23,5500","23,2100",1.161.684,"26.998,63",13/04/2018,15:57
IAG,"7,1000","1,11","7,2400","7,0880",1.095.864,"7.844,54",13/04/2018,15:58
IBERDROLA,"6,2520","1,59","6,2620","6,1440",11.484.732,"71.266,42",13/04/2018,15:57
INDITEX,"24,6600","-2,07","25,1600","24,6600",9.950.690,"249.385,64",13/04/2018,15:58
INDRA A,"11,1800","-0,45","11,2500","11,1600",117.237,"1.314,24",13/04/2018,15:48
INM.COLONIAL,"9,2900","0,98","9,3300","9,2250",393.346,"3.649,75",13/04/2018,15:54
MAPFRE,"2,7760","0,25","2,7840","2,7630",979.419,"2.718,12",13/04/2018,15:57
MEDIASET,"8,0860","-0,54","8,1960","8,0640",401.777,"3.263,00",13/04/2018,15:56
MELIA HOTELS,"11,5700","0,70","11,6200","11,4900",173.349,"2.007,29",13/04/2018,15:58
MERLIN,"12,5100","0,16","12,5250","12,4100",728.529,"9.090,04",13/04/2018,15:58
R.E.C.,"16,6550","0,42","16,6900","16,5600",391.432,"6.510,98",13/04/2018,15:56
REPSOL,"15,5300","0,03","15,6000","15,3350",2.716.235,"41.973,85",13/04/2018,15:57
SIEMENS GAME,"13,3000","0,30","13,4800","13,1850",1.113.608,"14.912,14",13/04/2018,15:58
TEC.REUNIDAS,"24,7300","-1,59","25,3100","24,7300",137.475,"3.421,05",13/04/2018,15:56
TELEFONICA,"8,1850","-0,06","8,2250","8,1730",5.226.122,"42.844,97",13/04/2018,15:58
VISCOFAN,"55,8000","0,90","56,1000","55,2000",48.063,"2.682,18",13/04/2018,15:58
IBEX 35,"9.801,10","0,56","9.858,90","9.744,40",,,13/04/2018,15:59
ABERTIS,"18,2950","0,49","18,3100","18,2800",6.351.558,"116.163,03",13/04/2018,15:57
ACCIONA,"68,0600","1,86","68,1400","66,8600",105.583,"7.145,14",13/04/2018,15:59
ACERINOX,"11,6150","-0,43","11,7100","11,6000",192.097,"2.234,99",13/04/2018,15:57
ACS,"33,3300","0,66","33,6500","33,0800",282.168,"9.429,91",13/04/2018,15:58
AENA,"171,5500","1,09","172,7000","170,0000",86.512,"14.876,45",13/04/2018,15:59
AMADEUS,"61,6400","0,20","61,7400","61,1200",620.609,"38.229,84",13/04/2018,15:59
ARCELORMIT.,"26,6450","1,47","26,8650","26,4700",207.244,"5.529,96",13/04/2018,15:58
BA.SABADELL,"1,7610","-1,07","1,7800","1,7540",7.188.199,"12.704,25",13/04/2018,15:59
BA.SANTANDER,"5,4090","1,24","5,4700","5,3450",23.765.004,"128.829,74",13/04/2018,15:59
BANKIA,"3,6900","-0,30","3,7380","3,6900",1.815.536,"6.748,76",13/04/2018,15:59
BANKINTER,"8,5060","1,26","8,5660","8,3700",1.510.008,"12.740,45",13/04/2018,15:59
BBVA,"6,4380","1,72","6,4980","6,3380",36.223.123,"231.000,37",13/04/2018,15:59
CAIXABANK,"3,9700","0,76","4,0150","3,9310",6.414.500,"25.522,19",13/04/2018,15:59
CELLNEX,"23,5900","0,55","23,6700","23,4600",858.471,"20.232,50",13/04/2018,15:59
DIA,"3,5210","0,31","3,5590","3,4870",1.124.873,"3.965,82",13/04/2018,15:57
ENAGAS,"22,8400","-0,26","22,8900","22,6300",333.217,"7.579,96",13/04/2018,15:59
ENDESA,"18,4500","2,30","18,5400","17,9450",2.173.199,"39.763,93",13/04/2018,15:59
FERROVIAL,"17,2800","1,17","17,2900","17,1450",570.153,"9.811,29",13/04/2018,15:58
GAS NATURAL,"20,0500","0,83","20,0800","19,8650",415.377,"8.302,48",13/04/2018,15:59
GRIFOLS CL.A,"23,2900","0,43","23,5500","23,2100",1.162.043,"27.006,99",13/04/2018,15:59
IAG,"7,0980","1,08","7,2400","7,0880",1.098.203,"7.861,14",13/04/2018,15:59
IBERDROLA,"6,2580","1,69","6,2620","6,1440",11.529.509,"71.546,56",13/04/2018,15:59
INDITEX,"24,6700","-2,03","25,1600","24,6500",9.959.876,"249.612,19",13/04/2018,15:59
INDRA A,"11,1800","-0,45","11,2500","11,1600",117.237,"1.314,24",13/04/2018,15:48
INM.COLONIAL,"9,2900","0,98","9,3300","9,2250",393.346,"3.649,75",13/04/2018,15:54
MAPFRE,"2,7760","0,25","2,7840","2,7630",979.419,"2.718,12",13/04/2018,15:57
MEDIASET,"8,0800","-0,62","8,1960","8,0640",409.744,"3.327,37",13/04/2018,15:59
MELIA HOTELS,"11,5700","0,70","11,6200","11,4900",173.349,"2.007,29",13/04/2018,15:58
MERLIN,"12,5100","0,16","12,5250","12,4100",728.529,"9.090,04",13/04/2018,15:58
R.E.C.,"16,6550","0,42","16,6900","16,5600",393.810,"6.550,59",13/04/2018,15:59
REPSOL,"15,5300","0,03","15,6000","15,3350",2.717.597,"41.995,00",13/04/2018,15:58
SIEMENS GAME,"13,3000","0,30","13,4800","13,1850",1.116.101,"14.945,32",13/04/2018,15:59
TEC.REUNIDAS,"24,7300","-1,59","25,3100","24,7300",137.475,"3.421,05",13/04/2018,15:56
TELEFONICA,"8,1850","-0,06","8,2250","8,1730",5.231.978,"42.892,91",13/04/2018,15:59
VISCOFAN,"55,8000","0,90","56,1000","55,2000",48.081,"2.683,18",13/04/2018,15:58
IBEX 35,"9.805,40","0,60","9.858,90","9.744,40",,,13/04/2018,16:00
ABERTIS,"18,3000","0,52","18,3100","18,2800",6.370.117,"116.502,60",13/04/2018,16:00
ACCIONA,"68,0600","1,86","68,1400","66,8600",106.531,"7.209,63",13/04/2018,16:00
ACERINOX,"11,6100","-0,47","11,7100","11,6000",195.525,"2.274,81",13/04/2018,16:00
ACS,"33,3600","0,76","33,6500","33,0800",291.821,"9.751,62",13/04/2018,16:00
AENA,"171,6500","1,15","172,7000","170,0000",86.909,"14.944,58",13/04/2018,16:00
AMADEUS,"61,6800","0,26","61,7400","61,1200",623.110,"38.384,07",13/04/2018,16:00
ARCELORMIT.,"26,6300","1,41","26,8650","26,4700",208.424,"5.561,39",13/04/2018,16:00
BA.SABADELL,"1,7625","-0,98","1,7800","1,7540",7.228.011,"12.774,42",13/04/2018,16:00
BA.SANTANDER,"5,4120","1,29","5,4700","5,3450",23.836.422,"129.216,16",13/04/2018,16:00
BANKIA,"3,6970","-0,11","3,7380","3,6900",1.843.711,"6.852,84",13/04/2018,16:00
BANKINTER,"8,5100","1,31","8,5660","8,3700",1.516.475,"12.795,48",13/04/2018,16:00
BBVA,"6,4410","1,77","6,4980","6,3380",36.263.636,"231.261,24",13/04/2018,16:00
CAIXABANK,"3,9760","0,91","4,0150","3,9310",6.438.170,"25.616,25",13/04/2018,16:00
CELLNEX,"23,6100","0,64","23,6700","23,4600",866.190,"20.414,63",13/04/2018,16:00
DIA,"3,5230","0,37","3,5590","3,4870",1.134.355,"3.999,20",13/04/2018,16:00
ENAGAS,"22,8400","-0,26","22,8900","22,6300",333.736,"7.591,81",13/04/2018,16:00
ENDESA,"18,4250","2,16","18,5400","17,9450",2.223.970,"40.700,57",13/04/2018,16:00
FERROVIAL,"17,2800","1,17","17,2900","17,1450",571.560,"9.835,60",13/04/2018,16:00
GAS NATURAL,"20,0400","0,78","20,0800","19,8650",418.427,"8.363,61",13/04/2018,16:00
GRIFOLS CL.A,"23,3000","0,47","23,5500","23,2100",1.163.536,"27.041,79",13/04/2018,16:00
IAG,"7,0940","1,03","7,2400","7,0880",1.108.021,"7.930,79",13/04/2018,16:00
IBERDROLA,"6,2620","1,75","6,2620","6,1440",11.584.008,"71.887,75",13/04/2018,16:00
INDITEX,"24,6800","-1,99","25,1600","24,6500",9.969.011,"249.837,72",13/04/2018,16:00
INDRA A,"11,1700","-0,53","11,2500","11,1600",119.581,"1.340,43",13/04/2018,16:00
INM.COLONIAL,"9,2850","0,92","9,3300","9,2250",396.985,"3.683,56",13/04/2018,16:00
MAPFRE,"2,7770","0,29","2,7840","2,7630",995.385,"2.762,48",13/04/2018,16:00
MEDIASET,"8,0940","-0,44","8,1960","8,0640",412.313,"3.348,15",13/04/2018,16:00
MELIA HOTELS,"11,5800","0,78","11,6200","11,4900",179.804,"2.081,98",13/04/2018,16:00
MERLIN,"12,5150","0,20","12,5250","12,4100",738.728,"9.217,61",13/04/2018,16:00
R.E.C.,"16,6550","0,42","16,6900","16,5600",400.025,"6.654,11",13/04/2018,16:00
REPSOL,"15,5300","0,03","15,6000","15,3350",2.730.873,"42.201,22",13/04/2018,16:00
SIEMENS GAME,"13,3050","0,34","13,4800","13,1850",1.118.572,"14.978,19",13/04/2018,16:00
TEC.REUNIDAS,"24,7300","-1,59","25,3100","24,7300",137.475,"3.421,05",13/04/2018,15:56
TELEFONICA,"8,1910","0,01","8,2250","8,1730",5.246.501,"43.011,82",13/04/2018,16:00
VISCOFAN,"55,7500","0,81","56,1000","55,2000",48.607,"2.712,51",13/04/2018,16:00
IBEX 35,"9.810,10","0,65","9.858,90","9.744,40",,,13/04/2018,16:01
ABERTIS,"18,3000","0,52","18,3100","18,2800",6.375.410,"116.599,46",13/04/2018,16:01
ACCIONA,"68,0800","1,89","68,1400","66,8600",106.648,"7.217,60",13/04/2018,16:01
ACERINOX,"11,6150","-0,43","11,7100","11,6000",196.614,"2.287,46",13/04/2018,16:01
ACS,"33,4100","0,91","33,6500","33,0800",292.609,"9.777,94",13/04/2018,16:01
AENA,"171,6500","1,15","172,7000","170,0000",86.910,"14.944,75",13/04/2018,16:01
AMADEUS,"61,6800","0,26","61,7400","61,1200",623.598,"38.414,17",13/04/2018,16:01
ARCELORMIT.,"26,6600","1,52","26,8650","26,4700",208.653,"5.567,49",13/04/2018,16:01
BA.SABADELL,"1,7630","-0,96","1,7800","1,7540",7.238.011,"12.792,05",13/04/2018,16:00
BA.SANTANDER,"5,4150","1,35","5,4700","5,3450",23.853.563,"129.309,00",13/04/2018,16:01
BANKIA,"3,7030","0,05","3,7380","3,6900",1.860.189,"6.913,84",13/04/2018,16:01
BANKINTER,"8,5160","1,38","8,5660","8,3700",1.523.157,"12.852,40",13/04/2018,16:01
BBVA,"6,4440","1,82","6,4980","6,3380",36.282.893,"231.385,37",13/04/2018,16:01
CAIXABANK,"3,9770","0,94","4,0150","3,9310",6.448.598,"25.657,74",13/04/2018,16:01
CELLNEX,"23,6100","0,64","23,6700","23,4600",866.190,"20.414,63",13/04/2018,16:00
DIA,"3,5240","0,40","3,5590","3,4870",1.138.301,"4.013,11",13/04/2018,16:01
ENAGAS,"22,8800","-0,09","22,8900","22,6300",334.098,"7.600,09",13/04/2018,16:01
ENDESA,"18,4500","2,30","18,5400","17,9450",2.251.166,"41.202,33",13/04/2018,16:01
FERROVIAL,"17,2850","1,20","17,2900","17,1450",572.926,"9.859,21",13/04/2018,16:01
GAS NATURAL,"20,0600","0,88","20,0800","19,8650",422.200,"8.439,26",13/04/2018,16:01
GRIFOLS CL.A,"23,3500","0,69","23,5500","23,2100",1.166.644,"27.114,29",13/04/2018,16:01
IAG,"7,0940","1,03","7,2400","7,0880",1.108.021,"7.930,79",13/04/2018,16:00
IBERDROLA,"6,2620","1,75","6,2620","6,1440",11.584.008,"71.887,75",13/04/2018,16:00
INDITEX,"24,7000","-1,91","25,1600","24,6500",9.975.692,"250.002,74",13/04/2018,16:01
INDRA A,"11,1700","-0,53","11,2500","11,1600",119.581,"1.340,43",13/04/2018,16:00
INM.COLONIAL,"9,2950","1,03","9,3300","9,2250",397.702,"3.690,22",13/04/2018,16:01
MAPFRE,"2,7800","0,40","2,7840","2,7630",1.005.326,"2.790,14",13/04/2018,16:01
MEDIASET,"8,0940","-0,44","8,1960","8,0640",412.313,"3.348,15",13/04/2018,16:00
MELIA HOTELS,"11,5800","0,78","11,6200","11,4900",180.327,"2.088,04",13/04/2018,16:00
MERLIN,"12,5050","0,12","12,5250","12,4100",746.445,"9.314,18",13/04/2018,16:01
R.E.C.,"16,6550","0,42","16,6900","16,5600",400.259,"6.658,01",13/04/2018,16:01
REPSOL,"15,5300","0,03","15,6000","15,3350",2.730.873,"42.201,22",13/04/2018,16:00
SIEMENS GAME,"13,3000","0,30","13,4800","13,1850",1.122.231,"15.026,87",13/04/2018,16:01
TEC.REUNIDAS,"24,7300","-1,59","25,3100","24,7300",137.475,"3.421,05",13/04/2018,15:56
TELEFONICA,"8,1940","0,05","8,2250","8,1730",5.263.008,"43.147,10",13/04/2018,16:01
VISCOFAN,"55,8000","0,90","56,1000","55,2000",48.672,"2.716,14",13/04/2018,16:01
IBEX 35,"9.807,10","0,62","9.858,90","9.744,40",,,13/04/2018,16:02
ABERTIS,"18,3000","0,52","18,3100","18,2800",6.379.895,"116.681,53",13/04/2018,16:02
ACCIONA,"68,0800","1,89","68,1400","66,8600",106.648,"7.217,60",13/04/2018,16:01
ACERINOX,"11,6250","-0,34","11,7100","11,6000",197.105,"2.293,17",13/04/2018,16:02
ACS,"33,4100","0,91","33,6500","33,0800",293.031,"9.792,04",13/04/2018,16:02
AENA,"171,7000","1,18","172,7000","170,0000",86.940,"14.949,90",13/04/2018,16:02
AMADEUS,"61,7200","0,33","61,7400","61,1200",625.298,"38.519,07",13/04/2018,16:02
ARCELORMIT.,"26,6600","1,52","26,8650","26,4700",208.653,"5.567,49",13/04/2018,16:01
BA.SABADELL,"1,7630","-0,96","1,7800","1,7540",7.252.870,"12.818,25",13/04/2018,16:02
BA.SANTANDER,"5,4090","1,24","5,4700","5,3450",23.874.593,"129.422,78",13/04/2018,16:02
BANKIA,"3,6950","-0,16","3,7380","3,6900",1.889.827,"7.023,42",13/04/2018,16:02
BANKINTER,"8,5140","1,36","8,5660","8,3700",1.523.749,"12.857,44",13/04/2018,16:02
BBVA,"6,4430","1,80","6,4980","6,3380",36.297.954,"231.482,41",13/04/2018,16:02
CAIXABANK,"3,9740","0,86","4,0150","3,9310",6.449.598,"25.661,72",13/04/2018,16:02
CELLNEX,"23,6100","0,64","23,6700","23,4600",866.190,"20.414,63",13/04/2018,16:00
DIA,"3,5240","0,40","3,5590","3,4870",1.138.301,"4.013,11",13/04/2018,16:01
ENAGAS,"22,8500","-0,22","22,8900","22,6300",334.995,"7.620,59",13/04/2018,16:02
ENDESA,"18,4400","2,25","18,5400","17,9450",2.254.478,"41.263,41",13/04/2018,16:02
FERROVIAL,"17,2850","1,20","17,2900","17,1450",572.926,"9.859,21",13/04/2018,16:01
GAS NATURAL,"20,0700","0,93","20,0800","19,8650",422.400,"8.443,28",13/04/2018,16:02
GRIFOLS CL.A,"23,3000","0,47","23,5500","23,2100",1.167.392,"27.131,74",13/04/2018,16:02
IAG,"7,0960","1,05","7,2400","7,0880",1.116.053,"7.987,77",13/04/2018,16:02
IBERDROLA,"6,2600","1,72","6,2620","6,1440",11.585.520,"71.897,21",13/04/2018,16:02
INDITEX,"24,7000","-1,91","25,1600","24,6500",9.978.672,"250.076,34",13/04/2018,16:02
INDRA A,"11,1700","-0,53","11,2500","11,1600",119.581,"1.340,43",13/04/2018,16:00
INM.COLONIAL,"9,2950","1,03","9,3300","9,2250",397.702,"3.690,22",13/04/2018,16:01
MAPFRE,"2,7800","0,40","2,7840","2,7630",1.010.725,"2.805,15",13/04/2018,16:02
MEDIASET,"8,0900","-0,49","8,1960","8,0640",413.239,"3.355,64",13/04/2018,16:02
MELIA HOTELS,"11,5800","0,78","11,6200","11,4900",180.327,"2.088,04",13/04/2018,16:00
MERLIN,"12,5050","0,12","12,5250","12,4100",746.445,"9.314,18",13/04/2018,16:01
R.E.C.,"16,6500","0,39","16,6900","16,5600",400.310,"6.658,86",13/04/2018,16:02
REPSOL,"15,5400","0,10","15,6000","15,3350",2.735.276,"42.269,63",13/04/2018,16:02
SIEMENS GAME,"13,3000","0,30","13,4800","13,1850",1.124.447,"15.056,36",13/04/2018,16:02
TEC.REUNIDAS,"24,7300","-1,59","25,3100","24,7300",137.475,"3.421,05",13/04/2018,15:56
TELEFONICA,"8,1920","0,02","8,2250","8,1730",5.271.967,"43.220,47",13/04/2018,16:02
VISCOFAN,"55,8000","0,90","56,1000","55,2000",48.672,"2.716,14",13/04/2018,16:01
IBEX 35,"9.807,00","0,62","9.858,90","9.744,40",,,13/04/2018,16:03
ABERTIS,"18,3000","0,52","18,3100","18,2800",6.379.895,"116.681,53",13/04/2018,16:02
ACCIONA,"68,0400","1,83","68,1400","66,8600",106.788,"7.227,12",13/04/2018,16:03
ACERINOX,"11,6300","-0,30","11,7100","11,6000",198.991,"2.315,10",13/04/2018,16:03
ACS,"33,4200","0,94","33,6500","33,0800",294.203,"9.831,20",13/04/2018,16:03
AENA,"171,7000","1,18","172,7000","170,0000",87.054,"14.969,47",13/04/2018,16:03
AMADEUS,"61,7000","0,29","61,7400","61,1200",625.377,"38.523,95",13/04/2018,16:03
ARCELORMIT.,"26,6600","1,52","26,8650","26,4700",209.259,"5.583,65",13/04/2018,16:03
BA.SABADELL,"1,7625","-0,98","1,7800","1,7540",7.287.645,"12.879,54",13/04/2018,16:03
BA.SANTANDER,"5,4110","1,27","5,4700","5,3450",23.897.005,"129.544,06",13/04/2018,16:03
BANKIA,"3,6970","-0,11","3,7380","3,6900",1.894.637,"7.041,21",13/04/2018,16:03
BANKINTER,"8,5180","1,40","8,5660","8,3700",1.525.832,"12.875,18",13/04/2018,16:03
BBVA,"6,4420","1,79","6,4980","6,3380",36.334.452,"231.717,62",13/04/2018,16:03
CAIXABANK,"3,9760","0,91","4,0150","3,9310",6.466.616,"25.729,37",13/04/2018,16:03
CELLNEX,"23,6200","0,68","23,6700","23,4600",867.903,"20.455,09",13/04/2018,16:03
DIA,"3,5250","0,43","3,5590","3,4870",1.139.301,"4.016,63",13/04/2018,16:03
ENAGAS,"22,8500","-0,22","22,8900","22,6300",334.995,"7.620,59",13/04/2018,16:02
ENDESA,"18,4500","2,30","18,5400","17,9450",2.271.739,"41.581,87",13/04/2018,16:03
FERROVIAL,"17,2850","1,20","17,2900","17,1450",574.747,"9.890,69",13/04/2018,16:03
GAS NATURAL,"20,0600","0,88","20,0800","19,8650",423.833,"8.472,03",13/04/2018,16:03
GRIFOLS CL.A,"23,3100","0,52","23,5500","23,2100",1.167.887,"27.143,28",13/04/2018,16:03
IAG,"7,0940","1,03","7,2400","7,0880",1.117.367,"7.997,09",13/04/2018,16:03
IBERDROLA,"6,2560","1,66","6,2620","6,1440",11.612.265,"72.064,61",13/04/2018,16:03
INDITEX,"24,6800","-1,99","25,1600","24,6500",9.985.300,"250.239,95",13/04/2018,16:03
INDRA A,"11,1700","-0,53","11,2500","11,1600",119.581,"1.340,43",13/04/2018,16:00
INM.COLONIAL,"9,2900","0,98","9,3300","9,2250",398.577,"3.698,35",13/04/2018,16:03
MAPFRE,"2,7800","0,40","2,7840","2,7630",1.022.635,"2.838,26",13/04/2018,16:03
MEDIASET,"8,0900","-0,49","8,1960","8,0640",413.239,"3.355,64",13/04/2018,16:02
MELIA HOTELS,"11,5800","0,78","11,6200","11,4900",180.327,"2.088,04",13/04/2018,16:00
MERLIN,"12,5100","0,16","12,5250","12,4100",748.271,"9.337,02",13/04/2018,16:03
R.E.C.,"16,6550","0,42","16,6900","16,5600",401.380,"6.676,68",13/04/2018,16:03
REPSOL,"15,5400","0,10","15,6000","15,3350",2.740.413,"42.349,46",13/04/2018,16:03
SIEMENS GAME,"13,3000","0,30","13,4800","13,1850",1.126.666,"15.085,89",13/04/2018,16:03
TEC.REUNIDAS,"24,7800","-1,39","25,3100","24,7300",139.605,"3.473,80",13/04/2018,16:03
TELEFONICA,"8,1950","0,06","8,2250","8,1730",5.287.422,"43.347,11",13/04/2018,16:03
VISCOFAN,"55,8000","0,90","56,1000","55,2000",48.672,"2.716,14",13/04/2018,16:01
IBEX 35,"9.800,00","0,54","9.858,90","9.744,40",,,13/04/2018,16:04
