Nom,Valor,% Dif,Max,Min,Volum,Efectiu (milers euros),Data,Hora
BANKIA,"3,7330","0,30","3,7480","3,7120",1.092.828,"4.086,92",11/04/2018,12:30
BANKINTER,"8,4280","0,19","8,4380","8,3900",184.235,"1.550,81",11/04/2018,12:30
BBVA,"6,4000","-0,33","6,4310","6,3900",127.717.345,"819.534,86",11/04/2018,12:31
CAIXABANK,"3,9180","0,44","3,9280","3,9020",2.854.480,"11.181,74",11/04/2018,12:31
CELLNEX,"23,3300","1,79","23,4100","22,8600",391.756,"9.089,76",11/04/2018,12:28
DIA,"3,5040","-0,60","3,5900","3,5040",1.387.021,"4.913,74",11/04/2018,12:30
ENAGAS,"22,7500","0,22","22,8100","22,7000",119.258,"2.713,16",11/04/2018,12:28
ENDESA,"17,9650","-0,36","18,0400","17,9200",244.026,"4.388,69",11/04/2018,12:30
FERROVIAL,"17,3150","-0,57","17,4350","17,3100",187.108,"3.251,68",11/04/2018,12:31
GAS NATURAL,"19,7350","-0,08","19,8000","19,6950",130.115,"2.570,66",11/04/2018,12:26
GRIFOLS CL.A,"23,1200","0,00","23,4400","23,0300",126.571,"2.948,79",11/04/2018,12:27
IAG,"7,1520","-0,69","7,2220","7,1500",406.603,"2.921,16",11/04/2018,12:30
IBERDROLA,"6,1160","1,46","6,1600","6,0340",18.657.749,"112.861,37",11/04/2018,12:31
INDITEX,"25,4600","-0,74","25,7200","25,4300",650.997,"16.609,31",11/04/2018,12:30
INDRA A,"11,1500","-0,36","11,2800","11,1300",62.347,"698,86",11/04/2018,12:31
INM.COLONIAL,"9,2000","-2,44","9,4000","9,0800",795.072,"7.335,87",11/04/2018,12:31
MAPFRE,"2,7360","-0,22","2,7440","2,7260",383.739,"1.050,11",11/04/2018,12:31
MEDIASET,"8,1480","-0,07","8,2480","8,1320",329.377,"2.695,06",11/04/2018,12:31
MELIA HOTELS,"11,5200","0,44","11,5900","11,4500",158.964,"1.834,53",11/04/2018,12:30
MERLIN,"12,3650","0,32","12,4000","12,3000",124.082,"1.533,89",11/04/2018,12:26
R.E.C.,"16,3850","0,28","16,4250","16,3000",244.044,"3.996,82",11/04/2018,12:29
REPSOL,"15,3500","0,36","15,3650","15,1950",1.151.256,"17.631,42",11/04/2018,12:31
SIEMENS GAME,"13,5300","-1,10","13,7000","13,4750",552.023,"7.476,52",11/04/2018,12:31
TEC.REUNIDAS,"25,3500","0,84","25,4900","25,2300",117.421,"2.975,33",11/04/2018,12:30
TELEFONICA,"8,1700","-0,32","8,2490","8,1600",2.477.297,"20.343,36",11/04/2018,12:31
VISCOFAN,"54,9500","-1,79","55,8000","54,8500",31.210,"1.728,10",11/04/2018,12:28
IBEX 35,"9.757,70","-0,06","9.786,30","9.738,00",,,11/04/2018,12:32
ABERTIS,"18,2400","0,16","18,2450","18,2050",712.237,"12.980,64",11/04/2018,12:28
ACCIONA,"66,2800","-0,03","67,3000","66,1000",60.499,"4.040,67",11/04/2018,12:32
ACERINOX,"11,5900","0,70","11,6450","11,4350",272.347,"3.150,07",11/04/2018,12:31
ACS,"33,2100","0,18","33,3000","33,0900",185.603,"6.165,81",11/04/2018,12:31
AENA,"171,3500","0,73","171,8000","169,8500",120.471,"20.659,05",11/04/2018,12:31
AMADEUS,"61,7400","-0,45","62,1200","61,7000",81.182,"5.029,15",11/04/2018,12:32
ARCELORMIT.,"26,3500","0,19","26,5000","26,1200",108.979,"2.873,04",11/04/2018,12:27
BA.SABADELL,"1,7130","1,18","1,7170","1,6800",2.455.309,"4.189,99",11/04/2018,12:32
BA.SANTANDER,"5,3540","0,09","5,3730","5,3260",3.716.845,"19.885,15",11/04/2018,12:32
BANKIA,"3,7310","0,24","3,7480","3,7120",1.093.435,"4.089,19",11/04/2018,12:32
BANKINTER,"8,4300","0,21","8,4380","8,3900",184.370,"1.551,95",11/04/2018,12:32
BBVA,"6,4000","-0,33","6,4310","6,3900",127.720.106,"819.552,52",11/04/2018,12:32
CAIXABANK,"3,9220","0,54","3,9280","3,9020",2.858.154,"11.196,14",11/04/2018,12:32
CELLNEX,"23,3300","1,79","23,4100","22,8600",392.083,"9.097,39",11/04/2018,12:32
DIA,"3,5020","-0,65","3,5900","3,5000",1.389.734,"4.923,24",11/04/2018,12:32
ENAGAS,"22,7200","0,09","22,8100","22,7000",120.350,"2.737,97",11/04/2018,12:31
ENDESA,"17,9500","-0,44","18,0400","17,9200",245.079,"4.407,60",11/04/2018,12:32
FERROVIAL,"17,3250","-0,52","17,4350","17,3100",189.799,"3.298,29",11/04/2018,12:32
GAS NATURAL,"19,7450","-0,03","19,8000","19,6950",130.730,"2.582,81",11/04/2018,12:31
GRIFOLS CL.A,"23,1200","0,00","23,4400","23,0300",126.571,"2.948,79",11/04/2018,12:27
IAG,"7,1520","-0,69","7,2220","7,1500",406.603,"2.921,16",11/04/2018,12:30
IBERDROLA,"6,1160","1,46","6,1600","6,0340",18.674.689,"112.964,98",11/04/2018,12:32
INDITEX,"25,4700","-0,70","25,7200","25,4300",653.083,"16.662,44",11/04/2018,12:32
INDRA A,"11,1500","-0,36","11,2800","11,1300",62.347,"698,86",11/04/2018,12:31
INM.COLONIAL,"9,2000","-2,44","9,4000","9,0800",795.072,"7.335,87",11/04/2018,12:31
MAPFRE,"2,7360","-0,22","2,7440","2,7260",384.489,"1.052,16",11/04/2018,12:32
MEDIASET,"8,1500","-0,05","8,2480","8,1320",334.243,"2.734,72",11/04/2018,12:32
MELIA HOTELS,"11,5200","0,44","11,5900","11,4500",159.627,"1.842,16",11/04/2018,12:32
MERLIN,"12,3700","0,37","12,4000","12,3000",124.136,"1.534,56",11/04/2018,12:31
R.E.C.,"16,3700","0,18","16,4250","16,3000",245.609,"4.022,44",11/04/2018,12:31
REPSOL,"15,3500","0,36","15,3650","15,1950",1.151.256,"17.631,42",11/04/2018,12:31
SIEMENS GAME,"13,5150","-1,21","13,7000","13,4750",558.428,"7.563,12",11/04/2018,12:32
TEC.REUNIDAS,"25,3500","0,84","25,4900","25,2300",117.421,"2.975,33",11/04/2018,12:30
TELEFONICA,"8,1700","-0,32","8,2490","8,1600",2.479.901,"20.364,64",11/04/2018,12:31
VISCOFAN,"54,9500","-1,79","55,8000","54,8500",31.210,"1.728,10",11/04/2018,12:28
IBEX 35,"9.758,60","-0,05","9.786,30","9.738,00",,,11/04/2018,12:33
ABERTIS,"18,2400","0,16","18,2450","18,2050",713.993,"13.012,67",11/04/2018,12:33
ACCIONA,"66,2800","-0,03","67,3000","66,1000",60.499,"4.040,67",11/04/2018,12:32
ACERINOX,"11,5950","0,74","11,6450","11,4350",272.348,"3.150,09",11/04/2018,12:32
ACS,"33,2200","0,21","33,3000","33,0900",188.130,"6.249,76",11/04/2018,12:33
AENA,"171,3500","0,73","171,8000","169,8500",120.555,"20.673,45",11/04/2018,12:33
AMADEUS,"61,7600","-0,42","62,1200","61,7000",81.423,"5.044,04",11/04/2018,12:33
ARCELORMIT.,"26,3750","0,29","26,5000","26,1200",109.334,"2.882,40",11/04/2018,12:33
BA.SABADELL,"1,7115","1,09","1,7170","1,6800",2.508.853,"4.281,68",11/04/2018,12:33
BA.SANTANDER,"5,3540","0,09","5,3730","5,3260",3.747.834,"20.051,03",11/04/2018,12:33
BANKIA,"3,7350","0,35","3,7480","3,7120",1.101.868,"4.120,68",11/04/2018,12:33
BANKINTER,"8,4320","0,24","8,4380","8,3900",184.446,"1.552,59",11/04/2018,12:32
BBVA,"6,4050","-0,25","6,4310","6,3900",127.725.720,"819.588,46",11/04/2018,12:33
CAIXABANK,"3,9220","0,54","3,9280","3,9020",2.866.973,"11.230,73",11/04/2018,12:33
CELLNEX,"23,3300","1,79","23,4100","22,8600",392.345,"9.103,50",11/04/2018,12:32
DIA,"3,5010","-0,68","3,5900","3,5000",1.395.226,"4.942,47",11/04/2018,12:33
ENAGAS,"22,7200","0,09","22,8100","22,7000",558.128,"12.679,91",11/04/2018,12:31
ENDESA,"17,9500","-0,44","18,0400","17,9200",245.079,"4.407,60",11/04/2018,12:32
FERROVIAL,"17,3300","-0,49","17,4350","17,3100",191.699,"3.331,22",11/04/2018,12:32
GAS NATURAL,"19,7450","-0,03","19,8000","19,6950",130.730,"2.582,81",11/04/2018,12:31
GRIFOLS CL.A,"23,1200","0,00","23,4400","23,0300",126.571,"2.948,79",11/04/2018,12:27
IAG,"7,1520","-0,69","7,2220","7,1500",406.603,"2.921,16",11/04/2018,12:30
IBERDROLA,"6,1180","1,49","6,1600","6,0340",18.687.337,"113.042,36",11/04/2018,12:33
INDITEX,"25,4700","-0,70","25,7200","25,4300",667.555,"17.031,06",11/04/2018,12:32
INDRA A,"11,1500","-0,36","11,2800","11,1300",62.347,"698,86",11/04/2018,12:31
INM.COLONIAL,"9,2000","-2,44","9,4000","9,0800",827.248,"7.631,89",11/04/2018,12:33
MAPFRE,"2,7360","-0,22","2,7440","2,7260",384.489,"1.052,16",11/04/2018,12:32
MEDIASET,"8,1500","-0,05","8,2480","8,1320",334.243,"2.734,72",11/04/2018,12:32
MELIA HOTELS,"11,5200","0,44","11,5900","11,4500",159.627,"1.842,16",11/04/2018,12:32
MERLIN,"12,3700","0,37","12,4000","12,3000",124.136,"1.534,56",11/04/2018,12:31
R.E.C.,"16,3700","0,18","16,4250","16,3000",245.609,"4.022,44",11/04/2018,12:31
REPSOL,"15,3500","0,36","15,3650","15,1950",1.151.256,"17.631,42",11/04/2018,12:31
SIEMENS GAME,"13,5150","-1,21","13,7000","13,4750",558.428,"7.563,12",11/04/2018,12:32
TEC.REUNIDAS,"25,3500","0,84","25,4900","25,2300",117.421,"2.975,33",11/04/2018,12:30
TELEFONICA,"8,1730","-0,28","8,2490","8,1600",2.483.536,"20.394,35",11/04/2018,12:33
VISCOFAN,"54,9500","-1,79","55,8000","54,8500",31.210,"1.728,10",11/04/2018,12:28
IBEX 35,"9.759,70","-0,04","9.786,30","9.738,00",,,11/04/2018,12:34
ABERTIS,"18,2400","0,16","18,2450","18,2050",713.993,"13.012,67",11/04/2018,12:33
ACCIONA,"66,3000","0,00","67,3000","66,1000",60.857,"4.064,40",11/04/2018,12:34
ACERINOX,"11,5950","0,74","11,6450","11,4350",272.348,"3.150,09",11/04/2018,12:32
ACS,"33,2000","0,15","33,3000","33,0900",189.726,"6.302,75",11/04/2018,12:33
AENA,"171,3500","0,73","171,8000","169,8500",120.555,"20.673,45",11/04/2018,12:33
AMADEUS,"61,7600","-0,42","62,1200","61,7000",81.423,"5.044,04",11/04/2018,12:33
ARCELORMIT.,"26,3750","0,29","26,5000","26,1200",109.334,"2.882,40",11/04/2018,12:33
BA.SABADELL,"1,7150","1,30","1,7170","1,6800",2.533.599,"4.324,11",11/04/2018,12:33
BA.SANTANDER,"5,3550","0,11","5,3730","5,3260",3.747.934,"20.051,56",11/04/2018,12:34
BANKIA,"3,7350","0,35","3,7480","3,7120",1.101.868,"4.120,68",11/04/2018,12:33
BANKINTER,"8,4340","0,26","8,4380","8,3900",192.269,"1.618,57",11/04/2018,12:34
BBVA,"6,4040","-0,26","6,4310","6,3900",127.726.160,"819.591,28",11/04/2018,12:34
CAIXABANK,"3,9230","0,56","3,9280","3,9020",2.869.035,"11.238,82",11/04/2018,12:34
CELLNEX,"23,3300","1,79","23,4100","22,8600",392.345,"9.103,50",11/04/2018,12:32
DIA,"3,5020","-0,65","3,5900","3,5000",1.405.994,"4.980,18",11/04/2018,12:34
ENAGAS,"22,7200","0,09","22,8100","22,7000",559.288,"12.706,27",11/04/2018,12:34
ENDESA,"17,9500","-0,44","18,0400","17,9200",245.079,"4.407,60",11/04/2018,12:32
FERROVIAL,"17,3250","-0,52","17,4350","17,3100",192.151,"3.339,05",11/04/2018,12:34
GAS NATURAL,"19,7450","-0,03","19,8000","19,6950",130.730,"2.582,81",11/04/2018,12:31
GRIFOLS CL.A,"23,1400","0,09","23,4400","23,0300",126.835,"2.954,90",11/04/2018,12:34
IAG,"7,1560","-0,64","7,2220","7,1500",407.529,"2.927,79",11/04/2018,12:34
IBERDROLA,"6,1160","1,46","6,1600","6,0340",18.687.637,"113.044,19",11/04/2018,12:33
INDITEX,"25,4700","-0,70","25,7200","25,4300",667.632,"17.033,02",11/04/2018,12:34
INDRA A,"11,1500","-0,36","11,2800","11,1300",62.347,"698,86",11/04/2018,12:31
INM.COLONIAL,"9,2000","-2,44","9,4000","9,0800",832.608,"7.681,20",11/04/2018,12:34
MAPFRE,"2,7360","-0,22","2,7440","2,7260",384.489,"1.052,16",11/04/2018,12:32
MEDIASET,"8,1500","-0,05","8,2480","8,1320",334.243,"2.734,72",11/04/2018,12:32
MELIA HOTELS,"11,5200","0,44","11,5900","11,4500",159.627,"1.842,16",11/04/2018,12:32
MERLIN,"12,3700","0,37","12,4000","12,3000",124.136,"1.534,56",11/04/2018,12:31
R.E.C.,"16,3700","0,18","16,4250","16,3000",245.609,"4.022,44",11/04/2018,12:31
REPSOL,"15,3400","0,29","15,3650","15,1950",1.159.001,"17.750,29",11/04/2018,12:34
SIEMENS GAME,"13,5150","-1,21","13,7000","13,4750",558.428,"7.563,12",11/04/2018,12:32
TEC.REUNIDAS,"25,3500","0,84","25,4900","25,2300",117.421,"2.975,33",11/04/2018,12:30
TELEFONICA,"8,1750","-0,26","8,2490","8,1600",2.484.829,"20.404,92",11/04/2018,12:34
VISCOFAN,"54,9500","-1,79","55,8000","54,8500",31.210,"1.728,10",11/04/2018,12:28
IBEX 35,"9.757,80","-0,06","9.786,30","9.738,00",,,11/04/2018,12:35
ABERTIS,"18,2400","0,16","18,2450","18,2050",713.993,"13.012,67",11/04/2018,12:33
ACCIONA,"66,2800","-0,03","67,3000","66,1000",61.007,"4.074,34",11/04/2018,12:35
ACERINOX,"11,6000","0,78","11,6450","11,4350",272.933,"3.156,87",11/04/2018,12:34
ACS,"33,2000","0,15","33,3000","33,0900",189.726,"6.302,75",11/04/2018,12:33
AENA,"171,4000","0,76","171,8000","169,8500",120.593,"20.679,96",11/04/2018,12:35
AMADEUS,"61,7200","-0,48","62,1200","61,7000",82.414,"5.105,22",11/04/2018,12:35
ARCELORMIT.,"26,3650","0,25","26,5000","26,1200",109.568,"2.888,57",11/04/2018,12:35
BA.SABADELL,"1,7140","1,24","1,7170","1,6800",2.546.634,"4.346,45",11/04/2018,12:35
BA.SANTANDER,"5,3550","0,11","5,3730","5,3260",3.753.528,"20.081,52",11/04/2018,12:35
BANKIA,"3,7350","0,35","3,7480","3,7120",1.104.481,"4.130,44",11/04/2018,12:35
BANKINTER,"8,4380","0,31","8,4380","8,3900",193.144,"1.625,95",11/04/2018,12:35
BBVA,"6,4020","-0,30","6,4310","6,3900",127.731.582,"819.626,00",11/04/2018,12:35
CAIXABANK,"3,9230","0,56","3,9280","3,9020",2.883.821,"11.296,83",11/04/2018,12:35
CELLNEX,"23,3100","1,70","23,4100","22,8600",400.385,"9.290,96",11/04/2018,12:35
DIA,"3,4990","-0,74","3,5900","3,4990",1.424.104,"5.043,57",11/04/2018,12:35
ENAGAS,"22,7200","0,09","22,8100","22,7000",559.288,"12.706,27",11/04/2018,12:34
ENDESA,"17,9500","-0,44","18,0400","17,9200",245.079,"4.407,60",11/04/2018,12:32
FERROVIAL,"17,3100","-0,60","17,4350","17,3100",192.662,"3.347,90",11/04/2018,12:35
GAS NATURAL,"19,7450","-0,03","19,8000","19,6950",131.139,"2.590,88",11/04/2018,12:35
GRIFOLS CL.A,"23,1300","0,04","23,4400","23,0300",127.279,"2.965,17",11/04/2018,12:35
IAG,"7,1520","-0,69","7,2220","7,1500",408.701,"2.936,17",11/04/2018,12:35
IBERDROLA,"6,1160","1,46","6,1600","6,0340",18.690.252,"113.060,19",11/04/2018,12:35
INDITEX,"25,4600","-0,74","25,7200","25,4300",670.663,"17.110,21",11/04/2018,12:35
INDRA A,"11,1500","-0,36","11,2800","11,1300",62.347,"698,86",11/04/2018,12:31
INM.COLONIAL,"9,2000","-2,44","9,4000","9,0800",834.225,"7.696,08",11/04/2018,12:35
MAPFRE,"2,7390","-0,11","2,7440","2,7260",388.573,"1.063,35",11/04/2018,12:35
MEDIASET,"8,1560","0,02","8,2480","8,1320",338.736,"2.771,34",11/04/2018,12:35
MELIA HOTELS,"11,5200","0,44","11,5900","11,4500",159.627,"1.842,16",11/04/2018,12:32
MERLIN,"12,3700","0,37","12,4000","12,3000",124.136,"1.534,56",11/04/2018,12:31
R.E.C.,"16,3600","0,12","16,4250","16,3000",246.457,"4.036,32",11/04/2018,12:35
REPSOL,"15,3400","0,29","15,3650","15,1950",1.165.631,"17.851,98",11/04/2018,12:35
SIEMENS GAME,"13,5300","-1,10","13,7000","13,4750",558.728,"7.567,17",11/04/2018,12:35
TEC.REUNIDAS,"25,3500","0,84","25,4900","25,2300",119.316,"3.023,37",11/04/2018,12:35
TELEFONICA,"8,1720","-0,29","8,2490","8,1600",2.492.385,"20.466,68",11/04/2018,12:35
VISCOFAN,"54,9000","-1,88","55,8000","54,8500",31.254,"1.730,52",11/04/2018,12:35
IBEX 35,"9.759,00","-0,05","9.786,30","9.738,00",,,11/04/2018,12:36
ABERTIS,"18,2400","0,16","18,2450","18,2050",713.993,"13.012,67",11/04/2018,12:33
ACCIONA,"66,2800","-0,03","67,3000","66,1000",61.007,"4.074,34",11/04/2018,12:35
ACERINOX,"11,6000","0,78","11,6450","11,4350",272.933,"3.156,87",11/04/2018,12:34
ACS,"33,2000","0,15","33,3000","33,0900",190.119,"6.315,80",11/04/2018,12:36
AENA,"171,4000","0,76","171,8000","169,8500",120.593,"20.679,96",11/04/2018,12:35
AMADEUS,"61,7200","-0,48","62,1200","61,7000",82.414,"5.105,22",11/04/2018,12:35
ARCELORMIT.,"26,3650","0,25","26,5000","26,1200",109.568,"2.888,57",11/04/2018,12:35
BA.SABADELL,"1,7145","1,27","1,7170","1,6800",2.576.999,"4.398,50",11/04/2018,12:36
BA.SANTANDER,"5,3560","0,13","5,3730","5,3260",3.773.224,"20.187,00",11/04/2018,12:36
BANKIA,"3,7350","0,35","3,7480","3,7120",1.107.133,"4.140,34",11/04/2018,12:36
BANKINTER,"8,4420","0,36","8,4420","8,3900",195.040,"1.641,96",11/04/2018,12:36
BBVA,"6,4050","-0,25","6,4310","6,3900",127.738.854,"819.672,57",11/04/2018,12:36
CAIXABANK,"3,9250","0,62","3,9280","3,9020",2.927.915,"11.469,84",11/04/2018,12:36
CELLNEX,"23,3100","1,70","23,4100","22,8600",400.385,"9.290,96",11/04/2018,12:35
DIA,"3,5010","-0,68","3,5900","3,4990",1.425.545,"5.048,62",11/04/2018,12:35
ENAGAS,"22,7200","0,09","22,8100","22,7000",559.288,"12.706,27",11/04/2018,12:34
ENDESA,"17,9500","-0,44","18,0400","17,9200",245.079,"4.407,60",11/04/2018,12:32
FERROVIAL,"17,3250","-0,52","17,4350","17,3100",192.862,"3.351,36",11/04/2018,12:36
GAS NATURAL,"19,7450","-0,03","19,8000","19,6950",131.139,"2.590,88",11/04/2018,12:35
GRIFOLS CL.A,"23,1300","0,04","23,4400","23,0300",127.279,"2.965,17",11/04/2018,12:35
IAG,"7,1520","-0,69","7,2220","7,1500",408.701,"2.936,17",11/04/2018,12:35
IBERDROLA,"6,1180","1,49","6,1600","6,0340",18.692.231,"113.072,30",11/04/2018,12:36
INDITEX,"25,4700","-0,70","25,7200","25,4300",671.173,"17.123,20",11/04/2018,12:36
INDRA A,"11,1500","-0,36","11,2800","11,1300",62.347,"698,86",11/04/2018,12:31
INM.COLONIAL,"9,2000","-2,44","9,4000","9,0800",834.225,"7.696,08",11/04/2018,12:35
MAPFRE,"2,7370","-0,18","2,7440","2,7260",392.376,"1.073,76",11/04/2018,12:36
MEDIASET,"8,1520","-0,02","8,2480","8,1320",339.799,"2.780,01",11/04/2018,12:36
MELIA HOTELS,"11,5200","0,44","11,5900","11,4500",159.627,"1.842,16",11/04/2018,12:32
MERLIN,"12,3650","0,32","12,4000","12,3000",124.835,"1.543,21",11/04/2018,12:36
R.E.C.,"16,3600","0,12","16,4250","16,3000",246.457,"4.036,32",11/04/2018,12:35
REPSOL,"15,3350","0,26","15,3650","15,1950",1.166.022,"17.857,98",11/04/2018,12:36
SIEMENS GAME,"13,5300","-1,10","13,7000","13,4750",558.728,"7.567,17",11/04/2018,12:35
TEC.REUNIDAS,"25,3500","0,84","25,4900","25,2300",120.169,"3.044,99",11/04/2018,12:36
TELEFONICA,"8,1700","-0,32","8,2490","8,1600",2.499.038,"20.521,04",11/04/2018,12:36
VISCOFAN,"54,9000","-1,88","55,8000","54,8500",31.274,"1.731,62",11/04/2018,12:36
IBEX 35,"9.757,50","-0,06","9.786,30","9.738,00",,,11/04/2018,12:37
ABERTIS,"18,2400","0,16","18,2450","18,2050",713.993,"13.012,67",11/04/2018,12:33
ACCIONA,"66,2200","-0,12","67,3000","66,1000",62.264,"4.157,63",11/04/2018,12:37
ACERINOX,"11,6000","0,78","11,6450","11,4350",272.933,"3.156,87",11/04/2018,12:34
ACS,"33,2000","0,15","33,3000","33,0900",190.602,"6.331,83",11/04/2018,12:37
AENA,"171,4000","0,76","171,8000","169,8500",120.858,"20.725,38",11/04/2018,12:37
AMADEUS,"61,6800","-0,55","62,1200","61,6800",82.929,"5.137,00",11/04/2018,12:37
ARCELORMIT.,"26,3650","0,25","26,5000","26,1200",109.568,"2.888,57",11/04/2018,12:35
BA.SABADELL,"1,7145","1,27","1,7170","1,6800",2.576.999,"4.398,50",11/04/2018,12:36
BA.SANTANDER,"5,3570","0,15","5,3730","5,3260",3.781.109,"20.229,25",11/04/2018,12:37
BANKIA,"3,7370","0,40","3,7480","3,7120",1.107.952,"4.143,40",11/04/2018,12:37
BANKINTER,"8,4420","0,36","8,4420","8,3900",195.040,"1.641,96",11/04/2018,12:36
BBVA,"6,4050","-0,25","6,4310","6,3900",127.738.854,"819.672,57",11/04/2018,12:36
CAIXABANK,"3,9270","0,67","3,9280","3,9020",2.972.902,"11.646,45",11/04/2018,12:37
CELLNEX,"23,3100","1,70","23,4100","22,8600",400.385,"9.290,96",11/04/2018,12:35
DIA,"3,5010","-0,68","3,5900","3,4990",1.425.545,"5.048,62",11/04/2018,12:35
ENAGAS,"22,7200","0,09","22,8100","22,7000",559.288,"12.706,27",11/04/2018,12:34
ENDESA,"17,9450","-0,47","18,0400","17,9200",248.590,"4.470,61",11/04/2018,12:37
FERROVIAL,"17,3050","-0,63","17,4350","17,3050",194.051,"3.371,94",11/04/2018,12:37
GAS NATURAL,"19,7400","-0,05","19,8000","19,6950",131.981,"2.607,50",11/04/2018,12:37
GRIFOLS CL.A,"23,1300","0,04","23,4400","23,0300",127.823,"2.977,76",11/04/2018,12:37
IAG,"7,1400","-0,86","7,2220","7,1400",410.451,"2.948,67",11/04/2018,12:37
IBERDROLA,"6,1140","1,43","6,1600","6,0340",18.703.617,"113.141,92",11/04/2018,12:37
INDITEX,"25,4700","-0,70","25,7200","25,4300",671.173,"17.123,20",11/04/2018,12:36
INDRA A,"11,1500","-0,36","11,2800","11,1300",62.347,"698,86",11/04/2018,12:31
INM.COLONIAL,"9,2000","-2,44","9,4000","9,0800",834.655,"7.700,03",11/04/2018,12:37
MAPFRE,"2,7380","-0,15","2,7440","2,7260",392.891,"1.075,17",11/04/2018,12:37
MEDIASET,"8,1540","0,00","8,2480","8,1320",339.922,"2.781,01",11/04/2018,12:37
MELIA HOTELS,"11,5200","0,44","11,5900","11,4500",159.627,"1.842,16",11/04/2018,12:32
MERLIN,"12,3650","0,32","12,4000","12,3000",124.835,"1.543,21",11/04/2018,12:36
R.E.C.,"16,3500","0,06","16,4250","16,3000",246.750,"4.041,11",11/04/2018,12:37
REPSOL,"15,3350","0,26","15,3650","15,1950",1.170.213,"17.922,25",11/04/2018,12:37
SIEMENS GAME,"13,5200","-1,17","13,7000","13,4750",561.039,"7.598,42",11/04/2018,12:37
TEC.REUNIDAS,"25,3500","0,84","25,4900","25,2300",120.169,"3.044,99",11/04/2018,12:36
TELEFONICA,"8,1660","-0,37","8,2490","8,1600",2.504.403,"20.564,86",11/04/2018,12:37
VISCOFAN,"54,9000","-1,88","55,8000","54,8500",31.274,"1.731,62",11/04/2018,12:36
IBEX 35,"9.756,80","-0,07","9.786,30","9.738,00",,,11/04/2018,12:38
ABERTIS,"18,2300","0,11","18,2450","18,2050",721.431,"13.148,31",11/04/2018,12:38
ACCIONA,"66,2200","-0,12","67,3000","66,1000",62.264,"4.157,63",11/04/2018,12:37
ACERINOX,"11,6000","0,78","11,6450","11,4350",272.933,"3.156,87",11/04/2018,12:34
ACS,"33,1800","0,09","33,3000","33,0900",190.852,"6.340,13",11/04/2018,12:38
AENA,"171,4000","0,76","171,8000","169,8500",120.858,"20.725,38",11/04/2018,12:37
AMADEUS,"61,6800","-0,55","62,1200","61,6800",82.929,"5.137,00",11/04/2018,12:37
ARCELORMIT.,"26,3650","0,25","26,5000","26,1200",109.568,"2.888,57",11/04/2018,12:35
BA.SABADELL,"1,7145","1,27","1,7170","1,6800",2.576.999,"4.398,50",11/04/2018,12:36
BA.SANTANDER,"5,3590","0,19","5,3730","5,3260",3.797.782,"20.318,59",11/04/2018,12:38
BANKIA,"3,7370","0,40","3,7480","3,7120",1.108.719,"4.146,27",11/04/2018,12:37
BANKINTER,"8,4440","0,38","8,4440","8,3900",195.099,"1.642,46",11/04/2018,12:37
BBVA,"6,4080","-0,20","6,4310","6,3900",127.741.661,"819.690,56",11/04/2018,12:38
CAIXABANK,"3,9270","0,67","3,9280","3,9020",2.977.103,"11.662,95",11/04/2018,12:38
CELLNEX,"23,3100","1,70","23,4100","22,8600",400.385,"9.290,96",11/04/2018,12:35
DIA,"3,4990","-0,74","3,5900","3,4990",1.425.852,"5.049,69",11/04/2018,12:38
ENAGAS,"22,7200","0,09","22,8100","22,7000",559.288,"12.706,27",11/04/2018,12:34
ENDESA,"17,9350","-0,53","18,0400","17,9200",248.914,"4.476,42",11/04/2018,12:38
FERROVIAL,"17,3050","-0,63","17,4350","17,3050",194.051,"3.371,94",11/04/2018,12:37
GAS NATURAL,"19,7400","-0,05","19,8000","19,6950",132.281,"2.613,43",11/04/2018,12:38
GRIFOLS CL.A,"23,1300","0,04","23,4400","23,0300",127.823,"2.977,76",11/04/2018,12:37
IAG,"7,1400","-0,86","7,2220","7,1400",410.451,"2.948,67",11/04/2018,12:37
IBERDROLA,"6,1140","1,43","6,1600","6,0340",18.708.590,"113.172,31",11/04/2018,12:38
INDITEX,"25,4700","-0,70","25,7200","25,4300",671.173,"17.123,20",11/04/2018,12:36
INDRA A,"11,1500","-0,36","11,2800","11,1300",63.347,"710,01",11/04/2018,12:38
